''<small>biological</small>  gender''  –  '''lo te seksi'''

''<small>method of</small>  vaccination''  –  '''lo ve jinku'''

''<small>in other</small>  words''  –  '''va&apos;i'''

''%''  –  '''ce&apos;i'''

''&#44; (comma)''  –  '''slaka bu'''

''&apos; (letter)''  –  '''y&apos;y'''

''( (bracket)''  –  '''vei'''

'') (bracket)''  –  '''ve&apos;o'''

''+ (addition operator)''  –  '''su&apos;i'''

''. (symbol)''  –  '''denpa bu'''

''/ (division operator)''  –  '''fe&apos;i'''

''<small>to</small> survive''  –  '''renvi'''

''survivor''  –  '''lo renvi'''

''<small>to</small> swallow''  –  '''tunlo'''

''sweat''  –  '''lo xasne'''

''sweat gland''  –  '''lo te xasne'''

''sweet''  –  '''lo titla'''

''swell''  –  '''lo zabna'''

''<small>to</small> swell''  –  '''plana'''

''<small>to</small> swell''  –  '''punli'''

''swelling''  –  '''lo punli'''

''<small>to</small> swim''  –  '''limna'''

''swimmer''  –  '''lo limna'''

''swollen''  –  '''lo plana'''

''swollen''  –  '''lo punli'''

''<small>to</small> swoop into''  –  '''sfubu'''

''syllable''  –  '''lo slaka'''

''symptom of an illness''  –  '''lo se bilma'''

''system''  –  '''lo ciste'''

''<small>in</small> system ...''  –  '''ci&apos;e'''

''t (letter)''  –  '''ty'''

''table''  –  '''lo jubme'''

''tactic (when isn&apos;t separated from strategy)''  –  '''lo se platu'''

''tag''  –  '''lo tcita'''

''tagged''  –  '''lo se tcita'''

''tail''  –  '''lo rebla'''

''tailed''  –  '''lo se rebla'''

''<small>to</small> take''  –  '''lebna'''

''<small>to</small> take care of''  –  '''kurji'''

''<small>to</small> take part in''  –  '''participe'''

''<small>something</small> taken''  –  '''lo se lebna'''

''tale''  –  '''lo lisri'''

''talent''  –  '''lo se stati'''

''talented''  –  '''lo stati'''

''<small>to</small> talk to''  –  '''tavla'''

''tangent''  –  '''lo tanjo'''

''tanru''  –  '''lo tanru'''

''Taoist''  –  '''lo dadjo'''

''tar''  –  '''lo tarla'''

''target language for translation''  –  '''lo te fanva'''

''tart''  –  '''lo torta'''

''taste''  –  '''lo tasta'''

''taste''  –  '''lo vrusi'''

''<small>to</small> taste (feel the taste)''  –  '''smaka'''

''<small>having</small> taste''  –  '''lo se vrusi'''

''tasty''  –  '''lo kukte'''

''taught audience''  –  '''lo se ctuca'''

''taut''  –  '''lo trati'''

''tax''  –  '''lo cteki'''

''tax collector''  –  '''lo ve cteki'''

''taxable property''  –  '''lo se cteki'''

''taxi''  –  '''lo taksi'''

''taxon''  –  '''lo jutsi'''

''taxpayer''  –  '''lo te cteki'''

''tea''  –  '''lo tcati'''

''<small>to</small> teach''  –  '''ctuca'''

''teacher''  –  '''lo ctuca'''

''team (crew)''  –  '''lo bende'''

''team (crew)''  –  '''lo bende'''

''<small>member of a</small> team''  –  '''lo se bende'''

''tear wept''  –  '''lo se klaku'''

''telephone''  –  '''lo fonxa'''

''<small>to</small> tell about''  –  '''skicu'''

''temple''  –  '''lo malsi'''

''temporary''  –  '''lo zasni'''

''ten''  –  '''dau'''

''<small>to</small> tend''  –  '''tende'''

''<small>having</small> tendency''  –  '''lo tende'''

''term (regulation)''  –  '''lo javni'''

''terrain''  –  '''lo tumla'''

''territory''  –  '''lo tutra'''

''territory of a country''  –  '''lo te gugde'''

''test (act of examination)''  –  '''lo cipra'''

''tested''  –  '''lo se cipra'''

''text''  –  '''lo te gerna'''

''text''  –  '''lo uenzi'''

''text to be read''  –  '''lo se tcidu'''

''text to be translated''  –  '''lo se fanva'''

''text translated''  –  '''lo se traduki'''

''texture''  –  '''lo tengu'''

''<small>having</small> texture''  –  '''lo se tengu'''

''<small>to</small> thank''  –  '''ckire'''

''thank you!''  –  '''ki&apos;e'''

''thankful''  –  '''lo ckire'''

''thanks to ...''  –  '''se xau'''

''thanks!''  –  '''ki&apos;e'''

''that ... (starting a relative clause)''  –  '''poi'''

''that inalienably belongs to ...''  –  '''po&apos;e'''

''that is about ...''  –  '''pe'''

''that one over there''  –  '''tu'''

''that one there''  –  '''ta'''

''there''  –  '''va'''

''<small>over</small> there''  –  '''vu'''

''there exists''  –  '''bu&apos;a'''

''there exists''  –  '''bu&apos;e'''

''there exists''  –  '''bu&apos;i'''

''<small>logically</small> therefore''  –  '''se ni&apos;i ku'''

''they''  –  '''le za&apos;u mei'''

''they say''  –  '''ti&apos;e'''

''thick (in space)''  –  '''lo rotsu'''

''thick (viscous)''  –  '''lo viknu'''

''thin''  –  '''lo cinla'''

''thing (material object)''  –  '''lo dacti'''

''<small>to</small> think (opine)''  –  '''jinvi'''

''<small>to</small> think (ponder)''  –  '''pensi'''

''<small>I</small> think ... (have an opinion)''  –  '''pe&apos;i'''

''thinker''  –  '''lo pensi'''

''third''  –  '''ci moi'''

''<small>to</small> thirst for''  –  '''taske'''

''thirsty''  –  '''lo taske'''

''thirteen''  –  '''jau'''

''this one''  –  '''vi'''

''this one here''  –  '''ti'''

''thought''  –  '''lo se pensi'''

''thread (cord)''  –  '''lo cilta'''

''<small>to</small> threaten''  –  '''nupre'''

''threatened''  –  '''lo se ckape'''

''three''  –  '''ci'''

''throat''  –  '''lo galxe'''

''throughout area''  –  '''vi&apos;a'''

''throughout space''  –  '''vi&apos;u'''

''throughout space-time''  –  '''vi&apos;e'''

''<small>to</small> throw''  –  '''renro'''

''thrown''  –  '''lo se renro'''

''thumb''  –  '''lo tamji'''

''ticket''  –  '''lo pikta'''

''ticket holder''  –  '''lo se pikta'''

''tide''  –  '''lo ctaru'''

''<small>to</small> tie''  –  '''lasna'''

''tied''  –  '''lo jorne'''

''tiger''  –  '''lo bramlatu'''

''tight''  –  '''lo tagji'''

''tightened''  –  '''lo jorne'''

''tile''  –  '''lo tapla'''

''<small>on</small> time ...''  –  '''de&apos;i'''

''<small>unit of</small> time in a clock''  –  '''lo se junla'''

''time of day''  –  '''lo tcika'''

''time zone''  –  '''lo te tcika'''

''timer''  –  '''lo junla'''

''tin''  –  '''lo tinci'''

''tip''  –  '''lo jipno'''

''tired''  –  '''lo tatpi'''

''tiresome''  –  '''lo tolzdi'''

''tiring''  –  '''lo se tatpi'''

''to ... (destination)''  –  '''se ka&apos;a'''

''to ... (towards)''  –  '''fa&apos;a'''

''<small>when talking</small> to ...''  –  '''cusku fi'''

''tobacco''  –  '''lo tanko'''

''today''  –  '''lo cabdei'''

''toe''  –  '''lo degji'''

''together with ...''  –  '''ka&apos;ai'''

''<small>mixed</small> together with ...''  –  '''joi'''

''Tokio''  –  '''la toki&apos;os'''

''told about''  –  '''lo se skicu'''

''tomato''  –  '''lo tamca'''

''tomorrow''  –  '''lo bavlamdei'''

''tone''  –  '''lo tonga'''

''tone pitch''  –  '''lo se tonga'''

''tongs''  –  '''lo cinza'''

''tongue''  –  '''lo tance'''

''too''  –  '''ji&apos;a'''

''too few''  –  '''mo&apos;a'''

''too many''  –  '''du&apos;e'''

''tool''  –  '''lo tutci'''

''tool with a blade''  –  '''lo se balre'''

''tooth''  –  '''lo denci'''

''tooth of a comb''  –  '''lo te kombitu'''

''<small>what is on</small> top''  –  '''lo cpana'''

''topic of a discussion''  –  '''lo se casnu'''

''topic of a sentence''  –  '''lo se jufra'''

''topic of a text''  –  '''lo se uenzi'''

''torte''  –  '''lo torta'''

''total (sum)''  –  '''lo sumji'''

''<small>to</small> touch''  –  '''pencu'''

''<small>to</small> touch-feel''  –  '''palpi'''

''touched''  –  '''lo se pencu'''

''touching ...''  –  '''re&apos;o'''

''towards ...''  –  '''fa&apos;a'''

''town''  –  '''lo tcadu'''

''toxic''  –  '''lo vindu'''

''toy''  –  '''lo keltci'''

''track''  –  '''lo ve klama'''

''<small>to</small> trade (give in exchange for)''  –  '''canja'''

''trader''  –  '''lo canja'''

''tragedy''  –  '''lo betri'''

''train (of cars)''  –  '''lo trene'''

''tranquil''  –  '''lo tolxanka'''

''<small>to</small> transform (oneself) into''  –  '''binxo'''

''<small>to</small> transform (something into something)''  –  '''galfi'''

''transformer''  –  '''lo galfi'''

''<small>to</small> translate''  –  '''fanva'''

''<small>to</small> translate''  –  '''traduki'''

''translation (text)''  –  '''lo xe fanva'''

''translator''  –  '''lo fanva'''

''translator''  –  '''lo traduki'''

''transmission receiver''  –  '''lo te benji'''

''<small>to</small> transmit''  –  '''benji'''

''<small>to</small> transmit''  –  '''cradi'''

''transmitter''  –  '''lo benji'''

''transparent''  –  '''lo klina'''

''<small>to</small> transport''  –  '''bevri'''

''trap used for capture''  –  '''lo te kavbu'''

''<small>to</small> travel''  –  '''litru'''

''traveller''  –  '''lo litru'''

''travelling route''  –  '''lo se litru'''

''tray''  –  '''lo palne'''

''<small>to</small> treat''  –  '''mikce'''

''tree''  –  '''lo tricu'''

''trench''  –  '''lo skuro'''

''trend''  –  '''lo farna'''

''triangle''  –  '''lo ci&apos;angulo'''

''<small>to</small> trick''  –  '''tcica'''

''tricked''  –  '''lo se tcica'''

''<small>something</small> tried''  –  '''lo se troci'''

''trip (journey)''  –  '''lo nu litru'''

''trousers''  –  '''lo palku'''

''truck''  –  '''lo karce'''

''true''  –  '''ja&apos;a'''

''true''  –  '''lo jetnu'''

''truly''  –  '''je&apos;u'''

''trumpet''  –  '''lo tabra'''

''trunk''  –  '''lo stani'''

''<small>to</small> trust''  –  '''lacri'''

''<small>to</small> try to''  –  '''troci'''

''tube''  –  '''lo tubnu'''

''tube material''  –  '''lo se tubnu'''

''tulip''  –  '''lo tujli'''

''turkey''  –  '''lo xruki'''

''<small>to</small> turn''  –  '''carna'''

''twelve''  –  '''gai'''

''twilight''  –  '''lo vacmurse'''

''<small>to</small> twist under''  –  '''torni'''

''twisting''  –  '''lo torni'''

''two''  –  '''re'''

''type''  –  '''lo klesi'''

''type of energy''  –  '''lo se nejni'''

''typical''  –  '''lo fadni'''

''u (letter)''  –  '''ubu'''

''U.S. (American)''  –  '''lo merko'''

''<small>something</small> ugly''  –  '''lo fegli'''

''<small>having</small> umami taste''  –  '''lo krumami'''

''umbrella''  –  '''lo santa'''

''uncle''  –  '''lo famti'''

''under''  –  '''ni&apos;a'''

''under conditions ...''  –  '''va&apos;o'''

''under control''  –  '''lo se jitro'''

''<small>I</small> understand (understanding about something said)''  –  '''ki&apos;a nai'''

''<small>to</small> understand''  –  '''jimpe'''

''underwriter''  –  '''lo binra'''

''unfamiliar''  –  '''lo fange'''

''uniform''  –  '''lo manfo'''

''uniquely''  –  '''po&apos;o'''

''unit''  –  '''lo gradu'''

''unit of time in a clock''  –  '''lo se junla'''

''universal''  –  '''lo kampu'''

''universe''  –  '''lo munje'''

''unluckily''  –  '''fu&apos;au nai'''

''unspoiled''  –  '''lo vifne'''

''up from ...''  –  '''ga&apos;u'''

''up to limit ...''  –  '''ji&apos;e'''

''<small>to</small> urinate''  –  '''pincivi'''

''urine''  –  '''lo pinca'''

''usable''  –  '''lo tolpo&apos;u'''

''<small>to</small> use''  –  '''pilno'''

''<small>to</small> use up''  –  '''xaksu'''

''used''  –  '''lo se pilno'''

''useful''  –  '''lo plixau'''

''user''  –  '''lo pilno'''

''using ...''  –  '''se pi&apos;o'''

''usually''  –  '''so&apos;e roi ku'''

''utmost''  –  '''lo traji'''

''<small>to</small> utter (moan)''  –  '''cmoni'''

''<small>to</small> utter''  –  '''bacru'''

''uttered text or sound''  –  '''lo se bacru'''

''v (letter)''  –  '''vy'''

''vaccinated''  –  '''lo se jinku'''

''vaccine''  –  '''lo jinku'''

''vaccine-preventable disease''  –  '''lo te jinku'''

''vagina''  –  '''lo vibna'''

''value''  –  '''lo vamji'''

''<small>having</small> value''  –  '''lo se vamji'''

''van''  –  '''lo karce'''

''variable''  –  '''lo cenba'''

''<small>to</small> vary''  –  '''cenba'''

''vegetable''  –  '''lo stagi'''

''vehicle''  –  '''lo marce'''

''vehicle''  –  '''lo xe klama'''

''vehicle with a cabin''  –  '''lo se sabnu'''

''vendor''  –  '''lo vecnu'''

''venerated''  –  '''lo se sinma'''

''<small>act of</small> vengeance''  –  '''lo ve venfu'''

''verb''  –  '''lo se sumti'''

''<small>compound</small> verb''  –  '''lo tanru'''

''verb argument''  –  '''lo sumti'''

''verb word''  –  '''lo selbrivla'''

''version in development''  –  '''lo ve farvi'''

''vertebral column''  –  '''loi verteba'''

''vertex of a cone''  –  '''lo te konju'''

''vertex of an angle''  –  '''lo se jganu'''

''vertical''  –  '''lo sraji'''

''very''  –  '''lo mutce'''

''vessel''  –  '''lo vasru'''

''via a free will''  –  '''zu&apos;e'''

''<small>to</small> vibrate''  –  '''desku'''

''<small>something</small> vibrating''  –  '''lo desku'''

''vice-''  –  '''lo vipsi'''

''vice-president''  –  '''lo vipsi'''

''victim of cruelty''  –  '''lo se kusru'''

''video clip''  –  '''lo skina'''

''video monitor''  –  '''lo vidni'''

''view''  –  '''lo jvinu'''

''viewpoint''  –  '''lo te jvinu'''

''violence''  –  '''lo vlile'''

''violet''  –  '''lo zirpu'''

''virtue''  –  '''lo ka vrude'''

''virtuous''  –  '''lo vrude'''

''virus''  –  '''lo vidru'''

''viscous''  –  '''lo viknu'''

''voice''  –  '''lo voksa'''

''voila! (completion)''  –  '''uo'''

''<small>to</small> vomit''  –  '''vamtu'''

''vulva''  –  '''lo vlagi'''

''w (letter)''  –  '''vy bu'''

''waist (of body)''  –  '''lo cintura'''

''<small>to</small> wait''  –  '''denpa'''

''<small>to</small> walk''  –  '''cadzu'''

''walker''  –  '''lo cadzu'''

''wall''  –  '''lo bitmu'''

''<small>to</small> want''  –  '''djica'''

''<small>to</small> war against''  –  '''jamna'''

''warm''  –  '''lo mligla'''

''warm-hearted''  –  '''lo xendo'''

''<small>to</small> warn of''  –  '''kajde'''

''<small>to</small> wash''  –  '''lumci'''

''washer''  –  '''lo lumci'''

''wasp''  –  '''lo bifce'''

''waste''  –  '''lo festi'''

''watch (timer)''  –  '''lo junla'''

''<small>to</small> watch''  –  '''jundi'''

''water''  –  '''lo djacu'''

''watershed of a river''  –  '''lo te rirxe'''

''wave''  –  '''lo boxna'''

''wax''  –  '''lo lakse'''

''way (manner)''  –  '''lo tasmi'''

''way (path)''  –  '''lo pluta'''

''way (road)''  –  '''lo dargu'''

''we''  –  '''mi&apos;ai'''

''we (you and I)''  –  '''mi&apos;o'''

''we with you''  –  '''ma&apos;a'''

''we without you''  –  '''mi&apos;a'''

''weak''  –  '''lo ruble'''

''wealthy''  –  '''lo ricfu'''

''weapon''  –  '''lo xarci'''

''weapon with a blade''  –  '''lo se balre'''

''<small>to</small> wear''  –  '''dasni'''

''<small>who</small> wears a garment''  –  '''lo dasni'''

''weather''  –  '''lo tcima'''

''<small>to</small> weave''  –  '''jivbu'''

''wedge''  –  '''lo cfine'''

''week-long event''  –  '''lo jeftu'''

''<small>to</small> weep''  –  '''klaku'''

''weight''  –  '''lo junta'''

''weight in grams''  –  '''lo se grake'''

''<small>to</small> welcome''  –  '''rinsa'''

''well (of fluid)''  –  '''lo jinto'''

''western''  –  '''lo stici'''

''wet''  –  '''lo cilmo'''

''<small>baleen</small> whale''  –  '''lo balnema'''

''what''  –  '''ma, ma noi dacti'''

''wheat''  –  '''lo maxri'''

''whee! (happiness)''  –  '''ui'''

''wheel''  –  '''lo xislu'''

''wheeled''  –  '''lo se xislu'''

''when?''  –  '''ca ma'''

''where?''  –  '''bu&apos;u ma'''

''whether or not''  –  '''gi&apos;u'''

''whether or not''  –  '''gu'''

''whether or not''  –  '''gu&apos;u'''

''whether or not''  –  '''ju'''

''whether or not''  –  '''u'''

''<small>,</small> which ... (starting a relative clause)''  –  '''noi'''

''whip''  –  '''lo bikla'''

''<small>to</small> whip''  –  '''bikla'''

''<small>to</small> whistle''  –  '''siclu'''

''whistled''  –  '''lo se siclu'''

''white''  –  '''lo blabi'''

''who allows''  –  '''lo permite'''

''who?''  –  '''ma, ma noi prenu'''

''whoa! (caution)''  –  '''o&apos;i'''

''wicked''  –  '''lo palci'''

''wide''  –  '''lo ganra'''

''wife''  –  '''lo speni'''

''wilco (expresses compliance)''  –  '''vi&apos;o'''

''wild''  –  '''lo cilce'''

''will do that''  –  '''vi&apos;o'''

''<small>to</small> win''  –  '''jinga'''

''wind''  –  '''lo brife'''

''wind for a sail''  –  '''lo se falnu'''

''window''  –  '''lo canko'''

''wine''  –  '''lo vanju'''

''wine grape''  –  '''lo se vanju'''

''wing''  –  '''lo nalci'''

''winged''  –  '''lo se nalci'''

''winner''  –  '''lo jinga'''

''winter''  –  '''lo dunra'''

''<small>to</small> wipe (oneself)''  –  '''se mosra'''

''<small>to</small> wipe (something)''  –  '''jai gau mosra'''

''<small>to</small> wipe''  –  '''lumci'''

''wise''  –  '''lo prije'''

''<small>to</small> wish (hope)''  –  '''pacna fi li so&apos;u'''

''<small>to</small> wish (someone good or bad luck)''  –  '''dapma'''

''<small>I</small> wish ... (desire)''  –  '''au'''

''with ... (together)''  –  '''ka&apos;ai'''

''with ... (using)''  –  '''se pi&apos;o'''

''<small>mixed together</small> with ...''  –  '''joi'''

''with a companion ...''  –  '''ka&apos;ai'''

''within''  –  '''ne&apos;i'''

''witness''  –  '''lo vedli'''

''wizard''  –  '''lo te makfa'''

''wolf''  –  '''lo labno'''

''woman''  –  '''lo ninmu'''

''womb''  –  '''lo gutra'''

''<small>I</small> wonder ... (interest)''  –  '''a&apos;u'''

''wonderful (nice)''  –  '''lo zabna'''

''wood''  –  '''lo mudri'''

''wool''  –  '''lo sunla'''

''word''  –  '''lo valsi'''

''<small>in other</small> words''  –  '''va&apos;i'''

''work activity''  –  '''lo se gunka'''

''work goal''  –  '''lo te gunka'''

''work in a book''  –  '''lo se cukta'''

''work of fiction''  –  '''lo cfika'''

''<small>to</small> work on''  –  '''gunka'''

''worker''  –  '''lo gunka'''

''working''  –  '''lo akti'''

''world''  –  '''lo munje'''

''worm''  –  '''lo curnu'''

''<small>to</small> worry (to be anxious) about''  –  '''xanka'''

''worst''  –  '''lo traji be lo ka mabla, lo te rai mabla'''

''wound''  –  '''lo cagna'''

''wow! (surprise)''  –  '''ue'''

''wretched''  –  '''lo mabla'''

''wrinkle''  –  '''lo cinje'''

''wrinkle''  –  '''lo te polje'''

''wrinkled''  –  '''lo se cinje'''

''<small>to</small> write''  –  '''ciska'''

''writer''  –  '''lo ciska'''

''writing medium''  –  '''lo te ciska'''

''written text''  –  '''lo se ciska'''

''wrong''  –  '''na'''

''x (letter)''  –  '''xy'''

''y (letter)''  –  '''y bu'''

''yahoo! (happiness)''  –  '''ui'''

''yam''  –  '''lo samcu'''

''yarn (story)''  –  '''lo lisri'''

''yarn for knitting''  –  '''lo te nivji'''

''yarn for weaving''  –  '''lo te jivbu'''

''yay! (happiness)''  –  '''ui'''

''yeah! aye! (agreement)''  –  '''ie'''

''year-long event''  –  '''lo nanca'''

''<small>to</small> yell''  –  '''krixa'''

''<small>to</small> yell''  –  '''krixa'''

''yellow''  –  '''lo pelxu'''

''yes''  –  '''je&apos;u'''

''yesterday''  –  '''lo prulamdei'''

''<small>not</small> yet''  –  '''nu&apos;o'''

''<small>not</small> yet''  –  '''nu&apos;o'''

''<small>to</small> yield to''  –  '''tolpro'''

''yikes! (fear)''  –  '''ii'''

''yippie! (happiness)''  –  '''ui'''

''you''  –  '''do'''

''you and I''  –  '''mi&apos;o'''

''you and I''  –  '''mi&apos;o'''

''you and others''  –  '''do&apos;o'''

''you are welcome''  –  '''fi&apos;i'''

''you are welcome (in reply to thanks)''  –  '''je&apos;e'''

''young''  –  '''lo citno'''

''young living being''  –  '''lo cifnu'''

''your''  –  '''pe''' '''do''' used after nouns as in '''lo penbi pe do''', literally ''pen of you''.

''yow! (surprise)''  –  '''ue'''

''Yuck! (repulsion)''  –  '''a&apos;u nai'''

''z (letter)''  –  '''zy'''

''zepto-''  –  '''zepti'''

''zero''  –  '''no'''

''<small>to be</small> zetta (in size)''  –  '''zetro'''

''zi&apos;evla''  –  '''lo zi&apos;evla'''

''zigzag''  –  '''lo zigzagi'''

''zinc''  –  '''lo zinki'''

''<small>time</small> zone''  –  '''lo te tcika'''

''× (multiplication operator)''  –  '''pi&apos;i'''

''— (subtraction operator)''  –  '''vu&apos;u'''
